rec_id,obc_timeStamp,gps_utcTime,gps_latitude,gps_longitude,gps_fixQuality,gps_dilution,gps_speed,lfm_netCounts,lfm_posCounts,lfm_temperature,lfm_integratedCorrFlow,lfm_instantFlow,gfs_gasFlow,gfs_gasTemp,gfs_netGasVolume,jm3_netjoule,jm3_voltage,jm3_current,sup_VoltageIn,all_energy,message_id,volt_voltage,volt_difference,Lap,Time
3029,1688797353.75,06.22.33,-8.902339317,116.30789395,1.0,0.8,34.6,64734.0,64768.0,29.4,10.6056,0.0984,,,,5764.97,13177.0,12.0,16060.0,11.558155,504_202307_08_0617_35_0002980,,,2,6.376041666702222
3030,1688797353.85,06.22.33,-8.902339317,116.30789395,1.0,0.8,34.6,64738.0,64772.0,29.4,10.6063,0.3931,,,,5764.97,13178.0,11.0,16052.0,11.558855,504_202307_08_0617_35_0002981,,,2,6.376069444408889
3031,1688797353.94,06.22.33,-8.902339317,116.30789395,1.0,0.8,34.6,64742.0,64776.0,29.4,10.6069,0.3931,,,,5764.97,13178.0,11.0,16052.0,11.559454,504_202307_08_0617_35_0002982,,,2,6.376094444444444
3032,1688797354.04,06.22.33,-8.902339317,116.30789395,1.0,0.8,34.6,64743.0,64777.0,29.4,10.6071,0.0984,,,,5764.97,13176.0,14.0,16064.0,11.559654,504_202307_08_0617_35_0002983,,,2,6.376122222222222
3033,1688797354.15,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64746.0,64780.0,29.4,10.6076,0.2947,,,,5764.97,13176.0,14.0,16081.0,11.560154,504_202307_08_0617_35_0002984,,,2,6.376152777813333
3034,1688797354.25,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64750.0,64784.0,29.4,10.6083,0.3931,,,,5764.97,13178.0,15.0,16073.0,11.560854,504_202307_08_0617_35_0002985,,,2,6.3761805555199995
3035,1688797354.34,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64752.0,64786.0,29.4,10.6086,0.1963,,,,5764.97,13178.0,15.0,16048.0,11.561153,504_202307_08_0617_35_0002986,,,2,6.376205555555555
3036,1688797354.44,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64754.0,64788.0,29.4,10.6089,0.1968,,,,5764.97,13178.0,11.0,16073.0,11.561455,504_202307_08_0617_35_0002987,,,2,6.3762333333333325
3037,1688797354.54,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64756.0,64790.0,29.4,10.6092,0.1963,,,,5764.97,13178.0,11.0,16085.0,11.561754,504_202307_08_0617_35_0002988,,,2,6.376261111111111
3038,1688797354.64,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64760.0,64794.0,29.4,10.6099,0.3931,,,,5764.97,13177.0,12.0,16073.0,11.562454,504_202307_08_0617_35_0002989,,,2,6.3762888888888885
3039,1688797354.74,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64762.0,64796.0,29.4,10.6102,0.1968,,,,5764.97,13177.0,12.0,16056.0,11.562754,504_202307_08_0617_35_0002990,,,2,6.376316666666666
3040,1688797354.85,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64764.0,64798.0,29.4,10.6105,0.1963,,,,5764.97,13178.0,10.0,16093.0,11.563055,504_202307_08_0617_35_0002991,,,2,6.376347222186666
3041,1688797354.95,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64767.0,64801.0,29.4,10.611,0.2953,,,,5764.97,13178.0,10.0,16093.0,11.563555,504_202307_08_0617_35_0002992,,,2,6.376375000035555
3042,1688797355.05,06.22.34,-8.902403433,116.307830083,1.0,0.8,33.4,64770.0,64804.0,29.4,10.6115,0.2947,,,,5764.97,13178.0,13.0,16085.0,11.564054,504_202307_08_0617_35_0002993,,,2,6.376402777742221
3043,1688797355.14,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64772.0,64806.0,29.4,10.6119,0.1963,,,,5764.97,13178.0,13.0,16093.0,11.564455,504_202307_08_0617_35_0002994,,,2,6.376427777777778
3044,1688797355.25,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64775.0,64809.0,29.4,10.6124,0.2953,,,,5764.97,13179.0,13.0,16073.0,11.564955,504_202307_08_0617_35_0002995,,,2,6.376458333297777
3045,1688797355.34,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64775.0,64809.0,29.4,10.6124,0.0,,,,5764.97,13179.0,13.0,16064.0,11.564955,504_202307_08_0617_35_0002996,,,2,6.376483333333333
3046,1688797355.44,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64775.0,64809.0,29.4,10.6124,0.0,,,,5764.97,13180.0,13.0,16068.0,11.564955,504_202307_08_0617_35_0002997,,,2,6.37651111111111
3047,1688797355.55,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64779.0,64813.0,29.4,10.613,0.3931,,,,5764.97,13180.0,13.0,16081.0,11.565554,504_202307_08_0617_35_0002998,,,2,6.376541666631111
3048,1688797355.65,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64779.0,64813.0,29.4,10.613,0.0,,,,5764.97,13180.0,12.0,16052.0,11.565554,504_202307_08_0617_35_0002999,,,2,6.376569444479999
3049,1688797355.75,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64779.0,64813.0,29.4,10.613,0.0,,,,5764.97,13180.0,12.0,16081.0,11.565554,504_202307_08_0617_35_0003000,,,2,6.376597222257777
3050,1688797355.85,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64781.0,64815.0,29.4,10.6133,0.1963,,,,5764.97,13179.0,10.0,16048.0,11.565855,504_202307_08_0617_35_0003001,,,2,6.376624999964444
3051,1688797355.95,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64783.0,64817.0,29.4,10.6137,0.1968,,,,5764.97,13179.0,10.0,16039.0,11.566254,504_202307_08_0617_35_0003002,,,2,6.376652777813333
3052,1688797356.05,06.22.35,-8.902464667,116.307769533,1.0,0.8,32.4,64783.0,64817.0,29.4,10.6137,0.0,,,,5764.97,13182.0,12.0,16073.0,11.566254,504_202307_08_0617_35_0003003,,,2,6.376680555519999
3053,1688797356.14,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64788.0,64822.0,29.4,10.6145,0.491,,,,5764.97,13182.0,12.0,16073.0,11.567055,504_202307_08_0617_35_0003004,,,2,6.376705555555555
3054,1688797356.25,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64790.0,64824.0,29.5,10.6148,0.1934,,,,5764.97,13181.0,12.0,16073.0,11.567354,504_202307_08_0617_35_0003005,,,2,6.376736111075555
3055,1688797356.35,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64793.0,64827.0,29.5,10.6153,0.2947,,,,5764.97,13181.0,12.0,16073.0,11.567854,504_202307_08_0617_35_0003006,,,2,6.376763888853333
3056,1688797356.44,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64794.0,64828.0,29.5,10.6155,0.0984,,,,5764.97,13181.0,12.0,16073.0,11.568054,504_202307_08_0617_35_0003007,,,2,6.376788888888888
3057,1688797356.55,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64796.0,64830.0,29.5,10.6158,0.1963,,,,5764.97,13181.0,12.0,16073.0,11.568354,504_202307_08_0617_35_0003008,,,2,6.376819444408889
3058,1688797356.65,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64797.0,64831.0,29.5,10.6159,0.0984,,,,5764.97,13180.0,12.0,16073.0,11.568455,504_202307_08_0617_35_0003009,,,2,6.376847222257777
3059,1688797356.75,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64800.0,64834.0,29.5,10.6164,0.2947,,,,5764.97,13180.0,12.0,16085.0,11.568954,504_202307_08_0617_35_0003010,,,2,6.376875000035555
3060,1688797356.85,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64801.0,64835.0,29.5,10.6166,0.0984,,,,5764.97,13182.0,11.0,16068.0,11.569155,504_202307_08_0617_35_0003011,,,2,6.376902777742222
3061,1688797356.95,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64803.0,64837.0,29.4,10.6169,0.2003,,,,5764.97,13182.0,11.0,16068.0,11.569454,504_202307_08_0617_35_0003012,,,2,6.376930555591111
3062,1688797357.04,06.22.36,-8.902513533,116.307708183,1.0,0.8,31.2,64806.0,64840.0,29.4,10.6174,0.2947,,,,5764.97,13183.0,13.0,16081.0,11.569954,504_202307_08_0617_35_0003013,,,2,6.376955555555555
3063,1688797357.14,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64808.0,64842.0,29.4,10.6178,0.1963,,,,5764.97,13183.0,13.0,16068.0,11.570354,504_202307_08_0617_35_0003014,,,2,6.376983333333333
3064,1688797357.25,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64810.0,64844.0,29.4,10.6181,0.1968,,,,5764.97,13183.0,14.0,16043.0,11.570654,504_202307_08_0617_35_0003015,,,2,6.377013888853333
3065,1688797357.35,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64812.0,64846.0,29.4,10.6184,0.1963,,,,5764.97,13183.0,14.0,16060.0,11.570953,504_202307_08_0617_35_0003016,,,2,6.3770416666311105
3066,1688797357.44,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64815.0,64849.0,29.4,10.6189,0.2953,,,,5764.97,13185.0,11.0,16056.0,11.571455,504_202307_08_0617_35_0003017,,,2,6.377066666666666
3067,1688797357.55,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64820.0,64854.0,29.4,10.6197,0.491,,,,5764.97,13185.0,11.0,16073.0,11.572254,504_202307_08_0617_35_0003018,,,2,6.377097222186666
3068,1688797357.65,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64823.0,64857.0,29.4,10.6202,0.2947,,,,5764.97,13181.0,11.0,16081.0,11.572754,504_202307_08_0617_35_0003019,,,2,6.377125000035555
3069,1688797357.75,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64823.0,64857.0,29.4,10.6202,0.0,,,,5764.97,13181.0,11.0,16060.0,11.572754,504_202307_08_0617_35_0003020,,,2,6.377152777813333
3070,1688797357.85,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64826.0,64860.0,29.4,10.6207,0.2953,,,,5764.97,13183.0,12.0,16043.0,11.573254,504_202307_08_0617_35_0003021,,,2,6.37718055552
3071,1688797357.94,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64828.0,64862.0,29.4,10.621,0.1963,,,,5764.97,13183.0,12.0,16064.0,11.573555,504_202307_08_0617_35_0003022,,,2,6.377205555555555
3072,1688797358.04,06.22.37,-8.902559583,116.307642583,1.0,0.8,29.9,64829.0,64863.0,29.4,10.6212,0.0984,,,,5764.97,13182.0,14.0,16073.0,11.573753,504_202307_08_0617_35_0003023,,,2,6.377233333333333
3073,1688797358.14,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64830.0,64864.0,29.4,10.6214,0.0984,,,,5764.97,13182.0,14.0,16085.0,11.573954,504_202307_08_0617_35_0003024,,,2,6.37726111111111
3074,1688797358.24,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64834.0,64868.0,29.4,10.622,0.3931,,,,5764.97,13183.0,14.0,16073.0,11.574554,504_202307_08_0617_35_0003025,,,2,6.377288888888889
3075,1688797358.34,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64837.0,64871.0,29.4,10.6225,0.2947,,,,5764.97,13183.0,14.0,16056.0,11.575054,504_202307_08_0617_35_0003026,,,2,6.377316666666666
3076,1688797358.44,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64840.0,64874.0,29.4,10.623,0.2947,,,,5764.97,13185.0,12.0,16068.0,11.575554,504_202307_08_0617_35_0003027,,,2,6.377344444444444
3077,1688797358.55,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64840.0,64874.0,29.4,10.623,0.0,,,,5764.97,13185.0,12.0,16068.0,11.575554,504_202307_08_0617_35_0003028,,,2,6.377374999964444
3078,1688797358.64,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64842.0,64876.0,29.4,10.6233,0.1968,,,,5764.97,13186.0,12.0,16077.0,11.575853,504_202307_08_0617_35_0003029,,,2,6.3774
3079,1688797358.74,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64844.0,64878.0,29.4,10.6237,0.1963,,,,5764.97,13186.0,12.0,16089.0,11.576254,504_202307_08_0617_35_0003030,,,2,6.377427777777777
3080,1688797358.84,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64845.0,64879.0,29.4,10.6238,0.0984,,,,5764.97,13185.0,11.0,16089.0,11.576355,504_202307_08_0617_35_0003031,,,2,6.377455555555555
3081,1688797358.94,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64847.0,64881.0,29.4,10.6241,0.1963,,,,5764.97,13185.0,11.0,16081.0,11.576654,504_202307_08_0617_35_0003032,,,2,6.377483333333333
3082,1688797359.05,06.22.38,-8.902595,116.307582633,1.0,0.8,28.6,64848.0,64882.0,29.5,10.6243,0.0944,,,,5764.97,13184.0,10.0,16077.0,11.576855,504_202307_08_0617_35_0003033,,,2,6.377513888853333
3083,1688797359.15,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64850.0,64884.0,29.5,10.6246,0.1968,,,,5764.97,13184.0,10.0,16064.0,11.577154,504_202307_08_0617_35_0003034,,,2,6.377541666702222
3084,1688797359.24,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64851.0,64885.0,29.5,10.6248,0.0978,,,,5764.97,13186.0,14.0,16098.0,11.577354,504_202307_08_0617_35_0003035,,,2,6.377566666666667
3085,1688797359.35,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64853.0,64887.0,29.5,10.6251,0.1968,,,,5764.97,13186.0,14.0,16073.0,11.577654,504_202307_08_0617_35_0003036,,,2,6.377597222186666
3086,1688797359.45,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64857.0,64891.0,29.5,10.6258,0.3931,,,,5764.97,13185.0,10.0,16060.0,11.578354,504_202307_08_0617_35_0003037,,,2,6.377625000035555
3087,1688797359.55,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64858.0,64892.0,29.4,10.6259,0.1024,,,,5764.97,13185.0,10.0,16068.0,11.578455,504_202307_08_0617_35_0003038,,,2,6.377652777742222
3088,1688797359.65,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64860.0,64894.0,29.4,10.6263,0.1963,,,,5764.97,13185.0,10.0,16077.0,11.578854,504_202307_08_0617_35_0003039,,,2,6.377680555591111
3089,1688797359.74,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64863.0,64897.0,29.4,10.6268,0.2947,,,,5764.97,13185.0,10.0,16102.0,11.579353,504_202307_08_0617_35_0003040,,,2,6.377705555555555
3090,1688797359.85,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64863.0,64897.0,29.4,10.6268,0.0,,,,5764.97,13186.0,7.0,16093.0,11.579353,504_202307_08_0617_35_0003041,,,2,6.3777361110755555
3091,1688797359.94,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64866.0,64900.0,29.4,10.6273,0.2953,,,,5764.97,13186.0,7.0,16077.0,11.579855,504_202307_08_0617_35_0003042,,,2,6.377761111111111
3092,1688797360.05,06.22.39,-8.902620017,116.307517033,1.0,0.8,27.3,64867.0,64901.0,29.4,10.6274,0.0978,,,,5764.97,13186.0,14.0,16077.0,11.579954,504_202307_08_0617_35_0003043,,,2,6.3777916666311105
3093,1688797360.14,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64870.0,64904.0,29.4,10.6279,0.2953,,,,5764.97,13186.0,14.0,16068.0,11.580454,504_202307_08_0617_35_0003044,,,2,6.377816666666666
3094,1688797360.24,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64871.0,64905.0,29.4,10.6281,0.0978,,,,5764.97,13187.0,10.0,16085.0,11.580654,504_202307_08_0617_35_0003045,,,2,6.377844444444444
3095,1688797360.35,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64872.0,64906.0,29.4,10.6282,0.0984,,,,5764.97,13187.0,10.0,16073.0,11.580753,504_202307_08_0617_35_0003046,,,2,6.377874999964444
3096,1688797360.45,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64875.0,64909.0,29.4,10.6287,0.2947,,,,5764.97,13186.0,12.0,16068.0,11.581255,504_202307_08_0617_35_0003047,,,2,6.377902777813333
3097,1688797360.55,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64876.0,64910.0,29.4,10.6289,0.0984,,,,5764.97,13186.0,12.0,16073.0,11.581453,504_202307_08_0617_35_0003048,,,2,6.37793055552
3098,1688797360.65,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64877.0,64911.0,29.4,10.6291,0.0984,,,,5764.97,13186.0,11.0,16089.0,11.581654,504_202307_08_0617_35_0003049,,,2,6.3779583333688885
3099,1688797360.74,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64879.0,64913.0,29.4,10.6294,0.1963,,,,5764.97,13186.0,11.0,16085.0,11.581955,504_202307_08_0617_35_0003050,,,2,6.377983333333333
3100,1688797360.85,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64881.0,64915.0,29.4,10.6297,0.1968,,,,5764.97,13186.0,12.0,16085.0,11.582254,504_202307_08_0617_35_0003051,,,2,6.378013888853333
3101,1688797360.95,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64882.0,64916.0,29.4,10.6299,0.0984,,,,5764.97,13186.0,12.0,16073.0,11.582455,504_202307_08_0617_35_0003052,,,2,6.378041666702222
3102,1688797361.05,06.22.40,-8.902634567,116.307450783,1.0,0.8,26.1,64882.0,64916.0,29.4,10.6299,0.0,,,,5764.97,13187.0,12.0,16056.0,11.582455,504_202307_08_0617_35_0003053,,,2,6.378069444408888
3103,1688797361.15,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64886.0,64920.0,29.4,10.6305,0.3931,,,,5764.97,13187.0,12.0,16077.0,11.583054,504_202307_08_0617_35_0003054,,,2,6.378097222257777
3104,1688797361.24,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64890.0,64924.0,29.4,10.6312,0.3931,,,,5764.97,13190.0,14.0,16039.0,11.583754,504_202307_08_0617_35_0003055,,,2,6.378122222222222
3105,1688797361.34,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13190.0,14.0,16048.0,11.583954,504_202307_08_0617_35_0003056,,,2,6.37815
3106,1688797361.45,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13186.0,15.0,16039.0,11.583954,504_202307_08_0617_35_0003057,,,2,6.37818055559111
3107,1688797361.55,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13186.0,15.0,16068.0,11.583954,504_202307_08_0617_35_0003058,,,2,6.378208333297778
3108,1688797361.64,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13189.0,13.0,16068.0,11.583954,504_202307_08_0617_35_0003059,,,2,6.378233333333333
3109,1688797361.74,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13189.0,13.0,16089.0,11.583954,504_202307_08_0617_35_0003060,,,2,6.378261111111111
3110,1688797361.85,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13189.0,12.0,16089.0,11.583954,504_202307_08_0617_35_0003061,,,2,6.378291666631111
3111,1688797361.94,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13189.0,12.0,16073.0,11.583954,504_202307_08_0617_35_0003062,,,2,6.378316666666667
3112,1688797362.05,06.22.41,-8.902644867,116.307395767,1.0,0.8,24.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13186.0,15.0,16060.0,11.583954,504_202307_08_0617_35_0003063,,,2,6.378347222186666
3113,1688797362.15,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64891.0,64925.0,29.4,10.6314,0.0978,,,,5764.97,13186.0,15.0,16077.0,11.583954,504_202307_08_0617_35_0003064,,,2,6.378375000035555
3114,1688797362.24,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64903.0,64937.0,29.5,10.6333,0.2947,,,,5764.97,13189.0,11.0,16089.0,11.585354,504_202307_08_0617_35_0003065,,,2,6.378399999999999
3115,1688797362.34,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64910.0,64944.0,29.5,10.6345,0.0,,,,5764.97,13189.0,11.0,16064.0,11.587053,504_202307_08_0617_35_0003066,,,2,6.378427777777778
3116,1688797362.44,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64915.0,64949.0,29.5,10.6353,0.4915,,,,5764.972,13188.0,16.0,16060.0,11.587854,504_202307_08_0617_35_0003067,,,2,6.378455555555555
3117,1688797362.54,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64916.0,64950.0,29.5,10.6354,0.0978,,,,5764.972,13188.0,16.0,16081.0,11.587955,504_202307_08_0617_35_0003068,,,2,6.378483333333333
3118,1688797362.64,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64919.0,64953.0,29.5,10.6359,0.2953,,,,5764.972,13189.0,12.0,16089.0,11.588454,504_202307_08_0617_35_0003069,,,2,6.378511111111111
3119,1688797362.75,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64921.0,64955.0,29.5,10.6363,0.1963,,,,5764.972,13189.0,12.0,16085.0,11.588855,504_202307_08_0617_35_0003070,,,2,6.378541666702222
3120,1688797362.85,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64922.0,64956.0,29.4,10.6364,0.103,,,,5764.972,13188.0,17.0,16068.0,11.588955,504_202307_08_0617_35_0003071,,,2,6.378569444408888
3121,1688797362.95,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64925.0,64959.0,29.4,10.6369,0.2953,,,,5764.972,13188.0,17.0,16064.0,11.589455,504_202307_08_0617_35_0003072,,,2,6.378597222257778
3122,1688797363.04,06.22.42,-8.902652933,116.307326867,1.0,0.8,23.9,64926.0,64960.0,29.4,10.6371,0.0978,,,,5764.972,13190.0,14.0,16081.0,11.589655,504_202307_08_0617_35_0003073,,,2,6.378622222222222
3123,1688797363.14,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64928.0,64962.0,29.4,10.6374,0.1968,,,,5764.972,13190.0,14.0,16093.0,11.589954,504_202307_08_0617_35_0003074,,,2,6.3786499999999995
3124,1688797363.25,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64930.0,64964.0,29.4,10.6377,0.1963,,,,5764.972,13188.0,13.0,16093.0,11.590255,504_202307_08_0617_35_0003075,,,2,6.37868055552
3125,1688797363.34,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64932.0,64966.0,29.4,10.6381,0.1968,,,,5764.972,13188.0,13.0,16077.0,11.590654,504_202307_08_0617_35_0003076,,,2,6.378705555555555
3126,1688797363.44,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64932.0,64966.0,29.4,10.6381,0.0,,,,5764.972,13188.0,13.0,16073.0,11.590654,504_202307_08_0617_35_0003077,,,2,6.378733333333333
3127,1688797363.54,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64934.0,64968.0,29.4,10.6384,0.1963,,,,5764.972,13188.0,13.0,16060.0,11.590955,504_202307_08_0617_35_0003078,,,2,6.37876111111111
3128,1688797363.64,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64936.0,64970.0,29.4,10.6387,0.1968,,,,5764.972,13189.0,14.0,16052.0,11.591254,504_202307_08_0617_35_0003079,,,2,6.378788888888889
3129,1688797363.75,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64939.0,64973.0,29.4,10.6392,0.2947,,,,5764.972,13189.0,14.0,16052.0,11.591755,504_202307_08_0617_35_0003080,,,2,6.3788194444799995
3130,1688797363.85,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64940.0,64974.0,29.4,10.6394,0.0984,,,,5764.972,13191.0,14.0,16064.0,11.591954,504_202307_08_0617_35_0003081,,,2,6.378847222186666
3131,1688797363.95,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64943.0,64977.0,29.4,10.6399,0.2947,,,,5764.972,13191.0,14.0,16048.0,11.592455,504_202307_08_0617_35_0003082,,,2,6.378875000035555
3132,1688797364.05,06.22.43,-8.902654467,116.307266367,1.0,0.8,22.8,64945.0,64979.0,29.4,10.6402,0.1968,,,,5764.972,13189.0,12.0,16052.0,11.592754,504_202307_08_0617_35_0003083,,,2,6.378902777742222
3133,1688797364.14,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64947.0,64981.0,29.4,10.6405,0.1963,,,,5764.972,13189.0,12.0,16060.0,11.593055,504_202307_08_0617_35_0003084,,,2,6.378927777777777
3134,1688797364.25,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64947.0,64981.0,29.4,10.6405,0.0,,,,5764.972,13191.0,9.0,16085.0,11.593055,504_202307_08_0617_35_0003085,,,2,6.378958333297778
3135,1688797364.34,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64952.0,64986.0,29.4,10.6413,0.4915,,,,5764.972,13191.0,9.0,16060.0,11.593855,504_202307_08_0617_35_0003086,,,2,6.378983333333333
3136,1688797364.44,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64953.0,64987.0,29.5,10.6415,0.0927,,,,5764.972,13192.0,12.0,16073.0,11.594055,504_202307_08_0617_35_0003087,,,2,6.379011111111111
3137,1688797364.55,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64955.0,64989.0,29.5,10.6418,0.1968,,,,5764.972,13192.0,12.0,16081.0,11.594355,504_202307_08_0617_35_0003088,,,2,6.37904166663111
3138,1688797364.64,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64958.0,64992.0,29.5,10.6423,0.2947,,,,5764.974,13191.0,13.0,16068.0,11.594854,504_202307_08_0617_35_0003089,,,2,6.379066666666667
3139,1688797364.75,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64959.0,64993.0,29.5,10.6425,0.0984,,,,5764.974,13191.0,13.0,16060.0,11.595055,504_202307_08_0617_35_0003090,,,2,6.379097222257777
3140,1688797364.85,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64960.0,64994.0,29.4,10.6427,0.1036,,,,5764.974,13190.0,12.0,16060.0,11.595255,504_202307_08_0617_35_0003091,,,2,6.379124999964444
3141,1688797364.95,06.22.44,-8.902655,116.307210817,1.0,0.8,22.0,64962.0,64996.0,29.4,10.643,0.1963,,,,5764.974,13190.0,12.0,16052.0,11.595554,504_202307_08_0617_35_0003092,,,2,6.379152777813333
